Trade Date,Settle
1954-05-05,0.356597
1954-05-06,0.357143
1954-05-07,0.357477
1954-05-08,0.357295
1954-05-10,0.357325
1954-05-11,0.357477
1954-05-12,0.357599
1954-05-13,0.357447
1954-05-14,0.357204
1954-05-15,0.357173
1954-05-17,0.357204
1954-05-18,0.357204
1954-05-19,0.357173
1954-05-20,0.357173
1954-05-21,0.357173
1954-05-22,0.357173
1954-05-24,0.357204
1954-05-25,0.357325
1954-05-26,0.357264
1954-05-28,0.357356
1954-05-29,0.357386
1954-05-31,0.357477
1954-06-01,0.35766
1954-06-02,0.357264
1954-06-03,0.357295
1954-06-04,0.357447
1954-06-08,0.357721
1954-06-09,0.357736
1954-06-10,0.357736
1954-06-11,0.35769
1954-06-12,0.357751
1954-06-14,0.357751
1954-06-15,0.357767
1954-06-16,0.357706
1954-06-18,0.35766
1954-06-19,0.357772
1954-06-21,0.357742
1954-06-22,0.357508
1954-06-23,0.357508
1954-06-24,0.357556
1954-06-25,0.357599
1954-06-26,0.357569
1954-06-28,0.357569
1954-06-29,0.357386
1954-06-30,0.357569
1954-07-01,0.35766
1954-07-02,0.357654
1954-07-03,0.357664
1954-07-05,0.35775
1954-07-06,0.357781
1954-07-07,0.357745
1954-07-08,0.357898
1954-07-09,0.357944
1954-07-10,0.358033
1954-07-12,0.358064
1954-07-13,0.358186
1954-07-14,0.358278
1954-07-15,0.35837
1954-07-16,0.358461
1954-07-17,0.358523
1954-07-19,0.358461
1954-07-20,0.358339
1954-07-21,0.358171
1954-07-22,0.35814
1954-07-23,0.358132
1954-07-24,0.358208
1954-07-26,0.358383
1954-07-27,0.358475
1954-07-28,0.358337
1954-07-29,0.358169
1954-07-30,0.358077
1954-07-31,0.358139
1954-08-02,0.358313
1954-08-03,0.358115
1954-08-04,0.358038
1954-08-05,0.358252
1954-08-06,0.358084
1954-08-07,0.35813
1954-08-09,0.358222
1954-08-10,0.358268
1954-08-11,0.358252
1954-08-12,0.358145
1954-08-13,0.358206
1954-08-14,0.358206
1954-08-16,0.35813
1954-08-17,0.35813
1954-08-18,0.358145
1954-08-19,0.358115
1954-08-20,0.35813
1954-08-21,0.35813
1954-08-23,0.358076
1954-08-24,0.358021
1954-08-25,0.357897
1954-08-26,0.357852
1954-08-27,0.357852
1954-08-28,0.357974
1954-08-30,0.35798
1954-08-31,0.357965
1954-09-01,0.357943
1954-09-02,0.357872
1954-09-03,0.357963
1954-09-04,0.357946
1954-09-06,0.357992
1954-09-07,0.357946
1954-09-08,0.35784
1954-09-09,0.35787
1954-09-10,0.357901
1954-09-11,0.357992
1954-09-13,0.358007
1954-09-14,0.357901
1954-09-15,0.357558
1954-09-16,0.357482
1954-09-17,0.35758
1954-09-18,0.357535
1954-09-20,0.357541
1954-09-21,0.357563
1954-09-22,0.357442
1954-09-23,0.357442
1954-09-24,0.357381
1954-09-25,0.357335
1954-09-27,0.35723
1954-09-28,0.35723
1954-09-29,0.357408
1954-09-30,0.357317
1954-10-01,0.357264
1954-10-02,0.357295
1954-10-04,0.357266
1954-10-05,0.357194
1954-10-06,0.357174
1954-10-07,0.357198
1954-10-08,0.357382
1954-10-09,0.357701
1954-10-11,0.357603
1954-10-12,0.357461
1954-10-13,0.357325
1954-10-14,0.357416
1954-10-15,0.357446
1954-10-16,0.357416
1954-10-18,0.357384
1954-10-19,0.357269
1954-10-20,0.357132
1954-10-21,0.356919
1954-10-22,0.356919
1954-10-23,0.356874
1954-10-25,0.356677
1954-10-26,0.35682
1954-10-27,0.356638
1954-10-28,0.356722
1954-10-29,0.356919
1954-10-30,0.35695
1954-11-01,0.356919
1954-11-02,0.356965
1954-11-03,0.356889
1954-11-04,0.356798
1954-11-05,0.356768
1954-11-06,0.356807
1954-11-08,0.356807
1954-11-09,0.356724
1954-11-10,0.356618
1954-11-11,0.356618
1954-11-12,0.356648
1954-11-13,0.356581
1954-11-15,0.356628
1954-11-16,0.3566
1954-11-18,0.356645
1954-11-19,0.356814
1954-11-20,0.356784
1954-11-22,0.356753
1954-11-23,0.356844
1954-11-24,0.356814
1954-11-25,0.356799
1954-11-26,0.356617
1954-11-27,0.356422
1954-11-29,0.356642
1954-11-30,0.356876
1954-12-01,0.357097
1954-12-02,0.357067
1954-12-03,0.35687
1954-12-04,0.356991
1954-12-06,0.357067
1954-12-07,0.356991
1954-12-08,0.356976
1954-12-09,0.356961
1954-12-10,0.357128
1954-12-11,0.357082
1954-12-13,0.357112
1954-12-14,0.357091
1954-12-15,0.357043
1954-12-16,0.357013
1954-12-17,0.35705
1954-12-18,0.357004
1954-12-20,0.356974
1954-12-21,0.35702
1954-12-22,0.35701
1954-12-23,0.35705
1954-12-24,0.357035
1954-12-27,0.357065
1954-12-28,0.357089
1954-12-29,0.35715
1954-12-30,0.357126
1954-12-31,0.357171
1955-01-03,0.35743
1955-01-04,0.357704
1955-01-05,0.357643
1955-01-06,0.357497
1955-01-07,0.357552
1955-01-08,0.357506
1955-01-10,0.357552
1955-01-11,0.357611
1955-01-12,0.357513
1955-01-13,0.357452
1955-01-14,0.357399
1955-01-15,0.357377
1955-01-17,0.357394
1955-01-18,0.357373
1955-01-19,0.357312
1955-01-20,0.357342
1955-01-21,0.357373
1955-01-22,0.357342
1955-01-24,0.357342
1955-01-25,0.35719
1955-01-26,0.356978
1955-01-27,0.356843
1955-01-28,0.356973
1955-01-29,0.357125
1955-01-31,0.357216
1955-02-01,0.357125
1955-02-02,0.357094
1955-02-03,0.357185
1955-02-04,0.357094
1955-02-05,0.357072
1955-02-07,0.357089
1955-02-08,0.35712
1955-02-09,0.357076
1955-02-10,0.357106
1955-02-11,0.357154
1955-02-12,0.357154
1955-02-14,0.357132
1955-02-15,0.357127
1955-02-16,0.357127
1955-02-17,0.357114
1955-02-18,0.3571
1955-02-19,0.357009
1955-02-21,0.357018
1955-02-22,0.357079
1955-02-23,0.357001
1955-02-24,0.35681
1955-02-25,0.356598
1955-02-26,0.356266
1955-02-28,0.356055
1955-03-01,0.355762
1955-03-02,0.355822
1955-03-03,0.355852
1955-03-04,0.355869
1955-03-05,0.355869
1955-03-07,0.356058
1955-03-08,0.356028
1955-03-09,0.356187
1955-03-10,0.356438
1955-03-11,0.356562
1955-03-12,0.356566
1955-03-14,0.35666
1955-03-15,0.356647
1955-03-16,0.35659
1955-03-17,0.356456
1955-03-18,0.356465
1955-03-19,0.356512
1955-03-21,0.356628
1955-03-22,0.356598
1955-03-23,0.356524
1955-03-24,0.35648
1955-03-25,0.356454
1955-03-26,0.356479
1955-03-28,0.356543
1955-03-29,0.356392
1955-03-30,0.356423
1955-03-31,0.356492
1955-04-01,0.356522
1955-04-02,0.356473
1955-04-04,0.356507
1955-04-05,0.356404
1955-04-06,0.356532
1955-04-07,0.356648
1955-04-12,0.356686
1955-04-13,0.356794
1955-04-14,0.357023
1955-04-15,0.357304
1955-04-16,0.357252
1955-04-18,0.357161
1955-04-19,0.35717
1955-04-20,0.35717
1955-04-21,0.357139
1955-04-22,0.357109
1955-04-23,0.357104
1955-04-25,0.357134
1955-04-26,0.357104
1955-04-27,0.357091
1955-04-28,0.357151
1955-04-29,0.357394
1955-04-30,0.357941
1955-05-02,0.357585
1955-05-03,0.357888
1955-05-04,0.357914
1955-05-05,0.358
1955-05-06,0.358239
1955-05-07,0.358226
1955-05-09,0.358282
1955-05-10,0.358648
1955-05-11,0.358443
1955-05-12,0.358207
1955-05-13,0.358177
1955-05-14,0.358116
1955-05-16,0.358102
1955-05-17,0.35805
1955-05-18,0.35808
1955-05-20,0.358424
1955-05-21,0.358921
1955-05-23,0.358594
1955-05-24,0.358389
1955-05-25,0.35845
1955-05-26,0.358694
1955-05-27,0.358428
1955-05-31,0.358947
1955-06-01,0.358719
1955-06-02,0.358789
1955-06-03,0.359003
1955-06-04,0.359248
1955-06-06,0.359554
1955-06-07,0.359309
1955-06-08,0.359156
1955-06-10,0.359318
1955-06-11,0.359532
1955-06-13,0.359633
1955-06-14,0.359396
1955-06-15,0.359251
1955-06-16,0.359527
1955-06-18,0.359927
1955-06-20,0.36005
1955-06-21,0.359927
1955-06-22,0.359927
1955-06-23,0.360142
1955-06-24,0.36008
1955-06-25,0.360327
1955-06-27,0.360274
1955-06-28,0.360067
1955-06-29,0.360097
1955-06-30,0.360313
1955-07-01,0.360344
1955-07-02,0.360282
1955-07-04,0.360291
1955-07-05,0.360445
1955-07-06,0.360753
1955-07-07,0.360784
1955-07-08,0.360692
1955-07-09,0.360507
1955-07-11,0.360476
1955-07-12,0.36063
1955-07-13,0.360753
1955-07-14,0.360723
1955-07-15,0.360762
1955-07-16,0.360886
1955-07-18,0.360886
1955-07-19,0.360793
1955-07-20,0.360793
1955-07-21,0.360824
1955-07-22,0.360934
1955-07-23,0.361026
1955-07-25,0.360942
1955-07-26,0.360558
1955-07-27,0.360126
1955-07-28,0.359635
1955-07-29,0.359665
1955-07-30,0.360434
1955-08-01,0.360188
1955-08-02,0.360096
1955-08-03,0.360003
1955-08-04,0.360003
1955-08-05,0.360126
1955-08-06,0.360096
1955-08-08,0.360065
1955-08-09,0.360188
1955-08-10,0.360258
1955-08-11,0.360289
1955-08-12,0.360645
1955-08-13,0.360861
1955-08-15,0.360491
1955-08-16,0.360623
1955-08-17,0.360508
1955-08-18,0.360508
1955-08-19,0.360601
1955-08-20,0.360539
1955-08-22,0.360393
1955-08-23,0.36027
1955-08-24,0.360363
1955-08-25,0.360486
1955-08-26,0.360794
1955-08-27,0.36064
1955-08-29,0.3605
1955-08-30,0.36053
1955-08-31,0.360561
1955-09-01,0.360592
1955-09-02,0.360685
1955-09-03,0.360716
1955-09-05,0.360662
1955-09-06,0.360693
1955-09-07,0.360733
1955-09-08,0.360949
1955-09-09,0.361073
1955-09-10,0.361103
1955-09-12,0.361112
1955-09-13,0.361028
1955-09-14,0.360873
1955-09-15,0.360812
1955-09-16,0.36075
1955-09-17,0.360542
1955-09-19,0.36045
1955-09-20,0.36005
1955-09-21,0.359619
1955-09-22,0.359681
1955-09-23,0.360019
1955-09-24,0.360019
1955-09-26,0.359896
1955-09-27,0.359773
1955-09-28,0.359773
1955-09-29,0.359865
1955-09-30,0.360019
1955-10-01,0.359742
1955-10-03,0.359742
1955-10-04,0.359466
1955-10-05,0.359466
1955-10-06,0.359466
1955-10-07,0.359405
1955-10-08,0.359344
1955-10-10,0.359527
1955-10-11,0.359374
1955-10-12,0.359466
1955-10-13,0.35965
1955-10-14,0.359681
1955-10-15,0.359843
1955-10-17,0.359781
1955-10-18,0.359689
1955-10-19,0.359659
1955-10-20,0.359659
1955-10-21,0.359628
1955-10-22,0.359383
1955-10-24,0.359383
1955-10-25,0.359505
1955-10-26,0.359597
1955-10-27,0.359413
1955-10-28,0.359475
1955-10-29,0.359475
1955-10-31,0.359536
1955-11-01,0.359567
1955-11-02,0.359413
1955-11-03,0.359321
1955-11-04,0.359168
1955-11-05,0.359015
1955-11-07,0.359168
1955-11-08,0.359199
1955-11-09,0.359321
1955-11-10,0.359138
1955-11-11,0.359077
1955-11-12,0.358985
1955-11-14,0.358985
1955-11-15,0.358924
1955-11-17,0.358771
1955-11-18,0.358496
1955-11-19,0.358771
1955-11-21,0.35874
1955-11-22,0.358649
1955-11-23,0.358588
1955-11-24,0.358588
1955-11-25,0.358557
1955-11-26,0.358527
1955-11-28,0.358527
1955-11-29,0.358557
1955-11-30,0.358527
1955-12-01,0.358466
1955-12-02,0.358435
1955-12-03,0.358466
1955-12-05,0.358588
1955-12-06,0.358649
1955-12-07,0.358657
1955-12-08,0.358841
1955-12-09,0.358993
1955-12-10,0.359116
1955-12-12,0.359207
1955-12-13,0.359024
1955-12-14,0.358749
1955-12-15,0.358902
1955-12-16,0.359024
1955-12-17,0.359146
1955-12-19,0.359146
1955-12-20,0.35933
1955-12-21,0.3594
1955-12-22,0.359339
1955-12-23,0.359492
1955-12-27,0.359838
1955-12-28,0.359851
1955-12-29,0.359659
1955-12-30,0.359597
1955-12-31,0.35972
1956-01-02,0.359689
1956-01-03,0.359321
1956-01-04,0.359199
1956-01-05,0.35926
1956-01-06,0.359352
1956-01-07,0.359321
1956-01-09,0.359352
1956-01-10,0.359413
1956-01-11,0.359567
1956-01-12,0.359475
1956-01-13,0.359444
1956-01-14,0.359321
1956-01-16,0.359391
1956-01-17,0.359269
1956-01-18,0.359055
1956-01-19,0.359146
1956-01-20,0.359116
1956-01-21,0.359116
1956-01-23,0.359146
1956-01-24,0.359116
1956-01-25,0.359216
1956-01-26,0.359308
1956-01-27,0.359378
1956-01-28,0.359378
1956-01-30,0.359408
1956-01-31,0.359347
1956-02-01,0.359439
1956-02-02,0.359386
1956-02-03,0.359294
1956-02-04,0.359303
1956-02-06,0.359395
1956-02-07,0.359425
1956-02-08,0.359364
1956-02-09,0.359517
1956-02-10,0.359609
1956-02-11,0.359732
1956-02-13,0.36007
1956-02-14,0.359886
1956-02-15,0.359916
1956-02-16,0.359763
1956-02-17,0.359671
1956-02-18,0.359609
1956-02-20,0.359671
1956-02-21,0.35964
1956-02-22,0.359763
1956-02-23,0.359701
1956-02-24,0.359609
1956-02-25,0.359548
1956-02-27,0.359609
1956-02-28,0.359618
1956-02-29,0.359688
1956-03-01,0.359688
1956-03-02,0.359696
1956-03-03,0.359696
1956-03-05,0.35985
1956-03-06,0.359911
1956-03-07,0.360034
1956-03-08,0.360096
1956-03-09,0.359942
1956-03-10,0.359911
1956-03-12,0.359942
1956-03-13,0.359819
1956-03-14,0.359512
1956-03-15,0.359543
1956-03-16,0.359604
1956-03-17,0.359604
1956-03-19,0.359666
1956-03-20,0.359512
1956-03-21,0.359451
1956-03-22,0.35942
1956-03-23,0.359512
1956-03-24,0.359543
1956-03-26,0.359635
1956-03-27,0.359543
1956-03-28,0.359604
1956-03-29,0.359635
1956-04-03,0.359643
1956-04-04,0.359551
1956-04-05,0.359459
1956-04-06,0.359368
1956-04-07,0.359429
1956-04-09,0.359398
1956-04-10,0.359328
1956-04-11,0.359182
1956-04-12,0.359087
1956-04-13,0.359286
1956-04-14,0.359194
1956-04-16,0.359194
1956-04-17,0.359102
1956-04-18,0.35901
1956-04-19,0.358888
1956-04-20,0.35901
1956-04-21,0.359072
1956-04-23,0.359194
1956-04-24,0.359055
1956-04-25,0.359029
1956-04-26,0.359151
1956-04-27,0.359121
1956-04-28,0.359151
1956-04-30,0.359213
1956-05-02,0.359134
1956-05-03,0.359134
1956-05-04,0.359126
1956-05-05,0.359117
1956-05-07,0.359131
1956-05-08,0.359036
1956-05-09,0.359018
1956-05-11,0.359018
1956-05-12,0.358993
1956-05-14,0.358976
1956-05-15,0.358792
1956-05-16,0.358823
1956-05-17,0.358783
1956-05-18,0.358831
1956-05-22,0.359129
1956-05-23,0.359104
1956-05-24,0.359111
1956-05-25,0.359179
1956-05-26,0.359179
1956-05-28,0.359228
1956-05-29,0.359174
1956-05-30,0.359112
1956-06-01,0.359003
1956-06-02,0.359052
1956-06-04,0.359084
1956-06-05,0.359084
1956-06-06,0.359244
1956-06-07,0.359281
1956-06-08,0.359159
1956-06-09,0.359386
1956-06-11,0.359502
1956-06-12,0.35941
1956-06-13,0.35941
1956-06-14,0.359348
1956-06-15,0.359225
1956-06-16,0.359287
1956-06-18,0.359318
1956-06-19,0.35927
1956-06-20,0.359258
1956-06-21,0.359355
1956-06-22,0.359575
1956-06-23,0.359589
1956-06-25,0.359527
1956-06-26,0.359596
1956-06-27,0.359437
1956-06-28,0.359284
1956-06-29,0.359198
1956-06-30,0.359303
1956-07-02,0.35921
1956-07-03,0.359303
1956-07-04,0.359272
1956-07-05,0.359286
1956-07-06,0.359316
1956-07-07,0.359316
1956-07-09,0.359198
1956-07-10,0.359075
1956-07-11,0.359022
1956-07-12,0.359198
1956-07-13,0.359212
1956-07-14,0.359274
1956-07-16,0.359217
1956-07-17,0.359162
1956-07-18,0.359071
1956-07-19,0.358989
1956-07-20,0.358836
1956-07-21,0.358836
1956-07-23,0.358941
1956-07-24,0.35888
1956-07-25,0.358911
1956-07-26,0.358972
1956-07-27,0.359034
1956-07-28,0.359064
1956-07-30,0.359034
1956-07-31,0.359034
1956-08-01,0.358972
1956-08-02,0.358911
1956-08-03,0.358911
1956-08-04,0.358818
1956-08-06,0.358757
1956-08-07,0.358665
1956-08-08,0.358297
1956-08-09,0.358144
1956-08-10,0.358175
1956-08-11,0.358328
1956-08-13,0.358236
1956-08-14,0.358175
1956-08-15,0.358205
1956-08-16,0.358236
1956-08-17,0.358297
1956-08-18,0.358665
1956-08-20,0.35842
1956-08-21,0.358634
1956-08-22,0.358849
1956-08-23,0.358911
1956-08-24,0.358911
1956-08-25,0.358972
1956-08-27,0.358972
1956-08-28,0.358972
1956-08-29,0.358911
1956-08-30,0.358818
1956-08-31,0.358928
1956-09-01,0.358906
1956-09-03,0.358875
1956-09-04,0.358783
1956-09-05,0.358752
1956-09-06,0.35866
1956-09-07,0.358752
1956-09-08,0.358721
1956-09-10,0.358813
1956-09-11,0.358721
1956-09-12,0.358599
1956-09-13,0.358599
1956-09-14,0.358599
1956-09-15,0.358599
1956-09-17,0.358568
1956-09-18,0.358445
1956-09-19,0.358231
1956-09-20,0.358292
1956-09-21,0.3582
1956-09-22,0.358034
1956-09-24,0.357942
1956-09-25,0.357759
1956-09-26,0.35812
1956-09-27,0.358277
1956-09-28,0.358303
1956-09-29,0.358315
1956-10-01,0.358218
1956-10-02,0.358034
1956-10-03,0.358126
1956-10-04,0.358096
1956-10-05,0.358126
1956-10-06,0.358218
1956-10-08,0.358157
1956-10-09,0.358249
1956-10-10,0.358323
1956-10-11,0.358398
1956-10-12,0.358298
1956-10-13,0.35839
1956-10-15,0.358298
1956-10-16,0.358162
1956-10-17,0.357995
1956-10-18,0.358087
1956-10-19,0.358057
1956-10-20,0.358096
1956-10-22,0.358143
1956-10-23,0.358008
1956-10-24,0.358038
1956-10-25,0.358069
1956-10-26,0.35816
1956-10-27,0.35816
1956-10-29,0.358283
1956-10-30,0.358589
1956-10-31,0.35905
1956-11-01,0.359142
1956-11-02,0.358975
1956-11-03,0.359154
1956-11-05,0.359048
1956-11-06,0.359087
1956-11-07,0.358745
1956-11-08,0.358775
1956-11-09,0.358775
1956-11-10,0.358745
1956-11-12,0.358683
1956-11-13,0.358346
1956-11-14,0.358302
1956-11-15,0.358271
1956-11-16,0.358144
1956-11-17,0.358266
1956-11-19,0.358406
1956-11-20,0.358462
1956-11-22,0.358571
1956-11-23,0.358724
1956-11-24,0.359001
1956-11-26,0.358895
1956-11-27,0.35868
1956-11-28,0.358313
1956-11-29,0.358413
1956-11-30,0.358413
1956-12-01,0.358444
1956-12-03,0.358469
1956-12-04,0.358286
1956-12-05,0.358172
1956-12-06,0.358264
1956-12-07,0.358303
1956-12-08,0.358701
1956-12-10,0.358517
1956-12-11,0.358381
1956-12-12,0.358167
1956-12-13,0.357818
1956-12-14,0.358062
1956-12-15,0.358245
1956-12-17,0.358201
1956-12-18,0.358262
1956-12-19,0.358813
1956-12-20,0.358791
1956-12-21,0.358655
1956-12-22,0.358597
1956-12-27,0.358444
1956-12-28,0.358409
1956-12-29,0.358562
1956-12-31,0.358518
1957-01-02,0.358456
1957-01-03,0.358212
1957-01-04,0.357984
1957-01-05,0.357941
1957-01-07,0.357727
1957-01-08,0.357897
1957-01-09,0.357714
1957-01-10,0.357744
1957-01-11,0.357683
1957-01-12,0.357639
1957-01-14,0.357656
1957-01-15,0.357521
1957-01-16,0.357143
1957-01-17,0.357264
1957-01-18,0.357447
1957-01-19,0.35766
1957-01-21,0.357599
1957-01-22,0.357586
1957-01-23,0.357586
1957-01-24,0.357663
1957-01-25,0.357785
1957-01-26,0.357763
1957-01-28,0.357811
1957-01-29,0.357628
1957-01-30,0.357745
1957-01-31,0.357684
1957-02-01,0.357623
1957-02-02,0.357579
1957-02-04,0.357519
1957-02-05,0.357427
1957-02-06,0.357458
1957-02-07,0.357549
1957-02-08,0.357519
1957-02-09,0.357488
1957-02-11,0.357427
1957-02-12,0.357275
1957-02-13,0.357323
1957-02-14,0.357475
1957-02-15,0.357522
1957-02-16,0.357492
1957-02-18,0.357461
1957-02-19,0.357492
1957-02-20,0.357553
1957-02-21,0.357553
1957-02-22,0.357514
1957-02-23,0.357514
1957-02-25,0.357483
1957-02-26,0.357514
1957-02-27,0.357483
1957-02-28,0.357392
1957-03-01,0.357362
1957-03-02,0.357362
1957-03-04,0.35737
1957-03-05,0.35734
1957-03-06,0.357287
1957-03-07,0.357304
1957-03-08,0.357313
1957-03-09,0.357343
1957-03-11,0.357374
1957-03-12,0.357526
1957-03-13,0.357495
1957-03-14,0.357556
1957-03-15,0.357465
1957-03-16,0.357587
1957-03-18,0.358074
1957-03-19,0.358135
1957-03-20,0.358105
1957-03-21,0.358013
1957-03-22,0.357739
1957-03-23,0.357587
1957-03-25,0.357526
1957-03-26,0.357708
1957-03-27,0.357573
1957-03-28,0.357634
1957-03-29,0.357756
1957-03-30,0.357878
1957-04-01,0.357908
1957-04-02,0.357925
1957-04-03,0.35759
1957-04-04,0.357529
1957-04-05,0.357621
1957-04-06,0.35759
1957-04-08,0.35756
1957-04-09,0.357408
1957-04-10,0.357408
1957-04-11,0.357408
1957-04-12,0.357469
1957-04-13,0.357408
1957-04-15,0.357408
1957-04-16,0.357469
1957-04-17,0.357438
1957-04-18,0.357377
1957-04-23,0.357386
1957-04-24,0.357386
1957-04-25,0.357355
1957-04-26,0.35736
1957-04-27,0.357321
1957-04-29,0.357352
1957-04-30,0.357326
1957-05-02,0.357296
1957-05-03,0.357296
1957-05-04,0.357296
1957-05-06,0.357326
1957-05-07,0.357318
1957-05-08,0.357348
1957-05-09,0.35734
1957-05-10,0.357414
1957-05-11,0.357475
1957-05-13,0.357557
1957-05-14,0.357732
1957-05-15,0.357958
1957-05-16,0.357806
1957-05-17,0.357897
1957-05-18,0.357897
1957-05-20,0.357936
1957-05-21,0.35815
1957-05-22,0.358058
1957-05-23,0.358019
1957-05-24,0.35805
1957-05-25,0.35805
1957-05-27,0.35805
1957-05-28,0.35808
1957-05-29,0.358128
1957-05-31,0.358098
1957-06-01,0.35805
1957-06-03,0.35808
1957-06-04,0.358063
1957-06-05,0.358046
1957-06-06,0.358138
1957-06-07,0.358191
1957-06-11,0.358221
1957-06-12,0.358496
1957-06-13,0.358544
1957-06-14,0.358452
1957-06-15,0.358452
1957-06-18,0.358583
1957-06-19,0.358806
1957-06-21,0.358714
1957-06-22,0.358775
1957-06-24,0.358859
1957-06-25,0.358951
